text,adv_text,minimal_k
"Wiggins adds Britain #39;s 2nd velodrome gold Britain #39;s Bradley Wiggins won the gold medal in men #39;s individual pursuit Saturday, finishing the 4,000-meter final in 4:16.","Wiggins adds Britain #39;s 2nd velodrome gold Brits #39;s Bradley Wiggins won to gold ornamentation during men #39;s individual pursuit Saturday, finishing the 4,000-meter final in 4:16.",4.0
"Microsoft Sets 2006 Target for Next Windows Version  SEATTLE (Reuters) - Microsoft Corp. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=MSFT.O qtype=sym infotype=info qcat=news""&gt;MSFT.O&lt;/A&gt; said on Friday  it will ship the next version of Windows in 2006, but  scaled  back plans to include a new system for finding and storing  information in its flagship operating system.","Microsoft Sets 2006 Purposes for Next Windows Version  SEATTLE (Reuters) - Microsoft Corp. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=MSFT.O qtype=sym infotype=info qcat=news""&gt;MSFT.O&lt;/una&gt; said on Friday  it will ship the next version of Windows in 2006, but  scaled  back planning to consist a new system for finding and storing  information in its flagship operating system.",4.0
"Agere Posts Loss on Revenue Drop, Charges  NEW YORK (Reuters) - Agere Systems Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AGRa.N target=/stocks/quickinfo/fullquote""&gt;AGRa.N&lt;/A&gt; on Tuesday  posted a fiscal fourth-quarter loss as the communications chip  maker's revenue declined and it took hefty charges for  restructuring.","Agere Stances Loss on Revenue Drop, Charges  NEW YORK (Reuters) - Agere Systems Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AGRa.N target=/stocks/quickinfo/fullquote""&gt;lucknow.N&lieutenant;/A&gt; on Friday  posted a fiscal fourth-quarter loss as the communications chip  maker's revenue declined and it took hefty charges for  restructuring.",4.0
"Dell Recalls Laptop Power Cords Dell is recalling some of the one million electrical adapters manufactured in China by Delta Electronics of Taipei and sold for use with Dell notebook computers, following seven reports of the adapters overheating.","Dell Reminded Laptop Power Fil Dell is recalling some of the one million electrical adapters manufactured in China by Delta Electronics of Taipei and sold for use with Dell notebook computers, following sept report of the adapters overheating.",4.0
"WORLD IN BRIEF GAZA CITY -- An explosion wounded a senior Islamic Jihad field commander, Mohammed Khalil, in a Gaza refugee camp Thursday in what the Palestinian militant group said was an assassination attempt by Israel.","WORID IN SUCCINCT GAZA CITY -- An explosion wounded a senior Islamic Jihad field commander, Mohammed Khalil, in a Gaza refugee camp Thursday in what the Palestinian militant group said was an homicide endeavor by Israel.",4.0
Iraq Blames US-Led Forces for Army Massacre Iraq #39;s US-backed government said on Tuesday that  quot;major neglect quot; by its American-led allies led to a massacre of 49 army recruits at the weekend.,Iraq Accuse US-Led Forces for Army Massacre Bagdad #39;s US-backed government asserted on Mardi that  quot;major neglect quot; by its American-led allies led to a massacre of 49 army recruits at the weekend.,4.0
"Golden State Warriors Team Report - November 16 (Sports Network) - The Golden State Warriors lost to the Cleveland Cavaliers, 99-88, on Monday at Gund Arena. Jason Richardson scored 27 points to lead the Warriors, who have dropped seven of their first eight games.","Golden State Warriors Team Report - November 16 (Sports Network) - The Golden State Combatant lost de the Cleveland Cavaliers, 99-88, on Monday at Gund Arena. Jason Richardson scored 27 points to lead the Warrior, who have tumble seven of their first eight games.",4.0
"FARINELLA: McGinest saves win Two years in a row, the Patriots #39; veteran outside linebacker has made the biggest play at exactly the right moment to maintain the separation between the Colts and true greatness.","FARINELLA: McGinest rescued win Two years in a row, du Patriots #39; veteran outside linebacker has effected the akbar play at exactly the right moment to maintain the separation between the Colts and true greatness.",4.0
"FCC OKs Cingular Bid for AT T Wireless  WASHINGTON (Reuters) - The U.S. Federal Communications  Commission said on Tuesday it has conditionally approved  Cingular Wireless' \$41 billion cash acquisition of AT T  Wireless Services Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AWE.N target=/stocks/quickinfo/fullquote""&gt;AWE.N&lt;/A&gt;, clearing the last big hurdle  for the deal.","FCC OKs Cingular Bid for AT T Wireless  WASHINGTON (Reuters) - The U.S. Federal Communications  Commission said on Tuesday it has conditionally approved  Cingular Wireless' \$41 billion cash acquisition of AT T  Wireless Services Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AWE.N target=/stocks/quickinfo/fullquote""&gt;AWE.N&lt;/A&gt;, clearing to last grande barrera  onto the deal.",4.0
"Experts Examine China Aviation Oil Books (AP) AP - Financial experts combed through records Thursday at China Aviation Oil, the jet fuel supplier that sought court protection from creditors this week after admitting losses of US #36;550 million (euro414 million) from speculative trading.","Experts Investigated China Aviation Oil Books (AP) AP - Money experts combed through docket Tonight at China Aviation Oil, the jet fuel supplier that sought court protection from creditors this week after admitting losses of US #36;550 million (euro414 million) from speculative trading.",4.0
"Michigan struggling to fill nursing ranks, study shows Michigan needs to grow its supply of nurses because the state #39;s 143,604 licensed nurses are graying, and there #39;s no untapped pool of nurses who can fill the gap as they retire, a survey released today concludes.","Michigan struggling to fill nursing categorize, study displayed Michigan needs to grow its supply of nurses because the state #39;s 143,604 licensed nurses are graying, and there #39;s nothing untapped pool of nurses who can fill the gap as they retire, a survey released thursday concludes.",4.0
"Bombings, Gun Attacks in India Kill 44 GAUHATI, India - A spate of bombings and gun attacks in crowded public places killed 44 people Saturday in markets and a railroad station across two states in India's northeast, police said.    In all, nine attacks took place through the day in Nagaland and Assam states, both of which have faced campaigns by separatist rebels, police officials in the two states told The Associated Press...","Bombings, Gun Attacks in India Matan 44 GAUHATI, India - A spate of bombings and gun attacks in crowded public places killed 44 people Saturday in markets and a railroad station across two states in India's northeast, police said.    In all, neuf attack took place through the day in Nagaland and Assam states, both of which have faced campaigns by separatist rebels, mounties officials in the two states told The Associated Press...",4.0
"Wrong move, Inzamam SOUTHAMPTON - Pakistan captain Inzamam-ul-Haq gambled and lost yesterday as the West Indies thrashed his team by seven wickets to book their place against England in the Champions Trophy final.","Amiss shifting, Inzamam BOURNEMOUTH - Pakistan captain Inzamam-ul-Haq gambled and missing yesterday as the West Indies thrashed his team by seven wickets to book their place against England in the Champions Trophy final.",4.0
"Cavs Face First Test The University of Virginia Cavaliers are 4-0, ranked tenth, and mostly invisible on the national title picture. A win Thursday against Clemson could start opening eyes.","Cavs Face First Test Du University of Virginia Cavaliers are 4-0, ranked tenth, and mostly invisible on the national title picture. A win Thursday against Clemson could cranking inaugurated eye.",4.0
